date,label,sst_c,MMM,SSTA,HotSpot,DHW,risk_tier,chlor_a,kd490_proxy,CSI
2004-06-03,Havelock,29.334039306640648,30.39821597828587,-0.13335609436035156,-1.064176671645221,2.280375761144299,No Stress,0.5552077293395996,1.0878323605469176,0.6860179376960385
2004-06-10,Havelock,29.340112304687523,30.39821597828587,0.07666587829589844,-1.058103673598346,2.280375761144299,No Stress,,,
2004-06-17,Havelock,29.465722656250023,30.39821597828587,0.5899143218994283,-0.932493322035846,2.280375761144299,No Stress,,,
2004-06-24,Havelock,28.974664306640648,30.39821597828587,0.3027133941650426,-1.423551671645221,2.18830243278952,No Stress,,,
2004-07-01,Havelock,28.904840087890648,30.39821597828587,0.3090438842773473,-1.493375890395221,1.584266213809741,No Stress,0.6698821142509386,1.0699208722833835,0.5705496572789271
2004-07-08,Havelock,29.041467285156273,30.39821597828587,0.31314659118653054,-1.356748693129596,1.141484877642462,No Stress,0.3638359010219574,1.142966645493832,0.43469330903509307
2004-07-15,Havelock,28.660699462890648,30.39821597828587,-0.028631210327148438,-1.737516515395221,0.279392018037683,No Stress,,,
2004-07-22,Havelock,28.413385009765648,30.39821597828587,-0.1703281402587855,-1.984830968520221,0.043153650620403994,No Stress,,,
2004-07-29,Havelock,28.645959472656273,30.39821597828587,0.1975479125976598,-1.752256505629596,0.0,No Stress,,,
2004-08-05,Havelock,28.465631103515648,30.39821597828587,0.10893630981446023,-1.932584874770221,0.0,No Stress,0.6623627301886214,1.0799149441327476,0.2247437104472889
2004-08-12,Havelock,28.616845703125023,30.39821597828587,0.2165374755859375,-1.781370275160846,0.0,No Stress,0.7467913133342091,1.0026189603049411,0.24085397922110874
2004-08-19,Havelock,28.799707031250023,30.39821597828587,0.22373008728027344,-1.598508947035846,0.0,No Stress,,,
2004-08-26,Havelock,29.002160644531273,30.39821597828587,0.3844795227050817,-1.396055333754596,0.0,No Stress,,,
2004-09-02,Havelock,29.062951660156273,30.39821597828587,0.4246253967285192,-1.335264318129596,0.0,No Stress,,,
2004-09-09,Havelock,28.572991943359398,30.39821597828587,0.10123062133789062,-1.825224034926471,0.0,No Stress,,,
2004-09-16,Havelock,28.326989746093716,30.39821597828587,-0.2266426086426243,-2.071226232192153,0.0,No Stress,0.5937539386772827,1.0562273970433207,0.19756008030306246
2004-09-23,Havelock,29.109368896484398,30.39821597828587,0.37717819213868253,-1.288847081801471,0.0,No Stress,0.6853151136153455,0.9908974406094121,0.21804460678641757
2004-09-30,Havelock,28.780877685546898,30.39821597828587,0.007669448852542615,-1.617338292738971,0.0,No Stress,0.5150707455679675,1.0887555477057411,0.1773725804991652
2004-10-07,Havelock,28.974511718750023,30.39821597828587,0.07549858093262429,-1.423704259535846,0.0,No Stress,0.499023486972933,1.0725190738607862,0.17472744562921622
2004-10-14,Havelock,28.960046386718773,30.39821597828587,-0.0739898681640625,-1.438169591567096,0.0,No Stress,0.6761498099023646,1.034241676672812,0.22199006575408203
2004-10-21,Havelock,29.433068847656273,30.39821597828587,0.2549781799316442,-0.965147130629596,0.0,No Stress,0.4816279502614061,1.050554140425577,0.17114906944357455
2004-10-28,Havelock,29.145257568359398,30.39821597828587,-0.023523330688476562,-1.252958409926471,0.0,No Stress,0.5043960809707642,1.0475145406829633,0.1706538787176416
2004-11-04,Havelock,28.812066650390648,30.39821597828587,-0.15390968322753196,-1.586149327895221,0.0,No Stress,0.2859697043895721,1.1714027548916726,0.1908368961947393
2004-11-11,Havelock,29.067559814453148,30.39821597828587,0.14451980590820668,-1.330656163832721,0.0,No Stress,0.3647093686121928,1.0865019316272193,0.1770054368367112
2004-11-18,Havelock,29.207025146484398,30.39821597828587,0.2995872497558594,-1.191190831801471,0.0,No Stress,0.6652707368338189,1.007144805046288,0.21387712062976824
2004-11-25,Havelock,29.120965576171898,30.39821597828587,0.4183368682861328,-1.277250402113971,0.0,No Stress,0.6699986281735177,0.9829634568800718,0.21154498099995003
2004-12-02,Havelock,29.004632568359398,30.39821597828587,0.41232872009277344,-1.393583409926471,0.0,No Stress,0.6588222329646655,0.964854085503537,0.20479513847481642
2004-12-09,Havelock,28.760339355468773,30.39821597828587,0.3089599609375,-1.637876622817096,0.0,No Stress,0.6725769665567191,0.962956228490683,0.20916208660931712
2004-12-16,Havelock,28.456628417968773,30.39821597828587,0.18895339965820312,-1.941587560317096,0.0,No Stress,0.4861614609110182,1.0480153016303417,0.17073545925391245
2004-12-23,Havelock,28.135125732421898,30.39821597828587,0.07371902465820312,-2.263090245863971,0.0,No Stress,0.4431948812453302,1.0594900443171895,0.17260484556860814
2004-12-30,Havelock,27.801446533203148,30.39821597828587,-0.31853230794270715,-2.596769445082721,0.0,No Stress,0.5751951782757999,1.0167052169707629,0.184812060980029
2005-01-06,Havelock,28.199182128906273,30.39821597828587,0.24890708923339844,-2.199033849379596,0.0,No Stress,0.6171769163179512,1.003587469613744,0.19694734740593334
2005-01-13,Havelock,27.774591064453148,30.39821597828587,-0.0764541625976527,-2.623624913832721,0.0,No Stress,1.0587157658563318,0.8891904905560915,0.32841852331820065
2005-01-20,Havelock,28.030969238281273,30.39821597828587,0.20639419555664418,-2.367246740004596,0.0,No Stress,0.61192230910671,1.0178735054663068,0.1974883454863401
2005-01-27,Havelock,28.205316162109398,30.39821597828587,0.3774070739746129,-2.192899816176471,0.0,No Stress,0.5286761765824485,1.0652501420463567,0.17690581436685965
2005-02-03,Havelock,28.154199218750023,30.39821597828587,0.3285388946533203,-2.244016759535846,0.0,No Stress,0.5491071472792713,1.0521154252607288,0.18171182028141272
2005-02-10,Havelock,28.398645019531273,30.39821597828587,0.3906669616699219,-1.999570958754596,0.0,No Stress,0.7195446658247366,0.9965563399213606,0.23060338038348363
2005-02-17,Havelock,28.716882324218773,30.39821597828587,0.5041923522949254,-1.681333654067096,0.0,No Stress,0.5848910415981734,1.0375202070864413,0.19149935467350152
2005-02-24,Havelock,28.611901855468773,30.39821597828587,0.267950057983402,-1.786314122817096,0.0,No Stress,0.5785613900907604,1.0084249665666347,0.18460749508051938
2005-03-03,Havelock,28.952355957031273,30.39821597828587,0.3631610870361399,-1.445860021254596,0.0,No Stress,0.6497066768963883,0.9976574542374899,0.2070402641704043
2005-03-10,Havelock,29.089379882812523,30.39821597828587,0.25831031799317117,-1.308836095473346,0.0,No Stress,0.4863338661807801,1.0738477840126366,0.1749439099667489
2005-03-17,Havelock,29.394158935546898,30.39821597828587,0.2951354980468821,-1.004057042738971,0.0,No Stress,0.917118365146461,1.0064905091796417,0.29939001544031296
2005-03-24,Havelock,29.628228759765648,30.39821597828587,0.29983901977539773,-0.769987218520221,0.0,No Stress,0.5615773364500477,1.0963452330929775,0.19315687024594502
2005-03-31,Havelock,29.823175048828148,30.39821597828587,0.16030693054199574,-0.575040929457721,0.0,No Stress,0.3442094326019287,1.152510224651656,0.1877590548483585
2005-04-07,Havelock,30.419427490234398,30.39821597828587,0.3972625732421946,0.021211511948528994,0.021211511948528994,Watch,0.5493773642477098,1.1036769536969706,0.19482125390158248
2005-04-14,Havelock,30.692102050781273,30.39821597828587,0.40863037109375,0.293886072495404,0.315097584443933,Watch,0.85540397540572,0.9635696385328016,0.34001025087405073
2005-04-21,Havelock,31.401910400390648,30.39821597828587,0.8334217071533203,1.003694422104779,1.318792006548712,Watch,0.6697086122926214,1.0308475539225146,0.5063342250165477
2005-04-28,Havelock,31.831567382812523,30.39821597828587,1.1820564270019567,1.433351404526654,2.752143411075366,Watch,0.909284095643728,0.9632676189679092,0.8887971935998961
2005-05-05,Havelock,31.045190429687523,30.39821597828587,0.47771263122559304,0.646974451401654,3.39911786247702,Watch,,,
2005-05-12,Havelock,30.570214843750023,30.39821597828587,0.002138137817389918,0.171998865464154,3.571116727941174,Watch,,,
2005-05-19,Havelock,30.000238037109398,30.39821597828587,-0.06965255737303977,-0.397977941176471,3.571116727941174,No Stress,,,
2005-05-26,Havelock,30.390100097656273,30.39821597828587,0.7304344177246094,-0.008115880629596006,3.571116727941174,No Stress,0.4906397859255472,1.104110695792632,0.9572679884351609
2005-06-02,Havelock,30.159906005859398,30.39821597828587,0.5557651519775391,-0.238309972426471,3.571116727941174,No Stress,,,
2005-06-09,Havelock,29.484643554687523,30.39821597828587,0.017248153686523438,-0.913572423598346,3.571116727941174,No Stress,1.0014864206314087,1.0121230334871494,1.106383702826134
2005-06-16,Havelock,29.921044921875023,30.39821597828587,0.6575984954833984,-0.477171056410846,3.571116727941174,No Stress,,,
2005-06-23,Havelock,29.348168945312523,30.39821597828587,0.4723606109619283,-1.050047032973346,3.571116727941174,No Stress,,,
2005-06-30,Havelock,29.469781494140648,30.39821597828587,0.7978305816650426,-0.928434484145221,3.549905215992645,No Stress,0.9600331335860348,0.9351517383658313,1.0751338641504755
2005-07-07,Havelock,28.978204345703148,30.39821597828587,0.3824081420898473,-1.420011632582721,3.256019143497241,No Stress,,,
2005-07-14,Havelock,29.552911376953148,30.39821597828587,0.8245906829834055,-0.845304601332721,2.252324721392462,No Stress,0.7715298350276866,0.9595384017097783,0.7325527942088632
2005-07-21,Havelock,29.330529785156273,30.39821597828587,0.6411991119384766,-1.067686193129596,0.818973316865808,No Stress,,,
2005-07-28,Havelock,29.073175048828148,30.39821597828587,0.4894618988037145,-1.325040929457721,0.171998865464154,No Stress,1.07414672181413,0.9293376726413141,0.3776473285909201
2005-08-04,Havelock,28.794061279296898,30.39821597828587,0.3456497192382848,-1.604154698988971,0.0,No Stress,0.4572149217128753,1.134443288738752,0.18481571366278418
2005-08-11,Havelock,28.796166992187523,30.39821597828587,0.43947219848633523,-1.602048986098346,0.0,No Stress,0.6029001649688271,1.0986988285575083,0.20758863518548032
2005-08-18,Havelock,28.777490234375023,30.39821597828587,0.3771820068359375,-1.620725743910846,0.0,No Stress,,,
2005-08-25,Havelock,29.241754150390648,30.39821597828587,0.6657772064208984,-1.156461827895221,0.0,No Stress,,,
2005-09-01,Havelock,29.625512695312523,30.39821597828587,1.0078315734863317,-0.772703282973346,0.0,No Stress,0.424344904467362,1.0697350915726576,0.17427389834438273
2005-09-08,Havelock,29.423242187500023,30.39821597828587,0.7849159240722692,-0.974973790785846,0.0,No Stress,,,
2005-09-15,Havelock,29.094232177734398,30.39821597828587,0.6224708557128906,-1.303983800551471,0.0,No Stress,,,
2005-09-22,Havelock,28.983056640625023,30.39821597828587,0.42942428588868253,-1.415159337660846,0.0,No Stress,0.8747697588012154,0.9602245727203531,0.2774556243211366
2005-09-29,Havelock,29.018823242187523,30.39821597828587,0.28663253784180753,-1.379392736098346,0.0,No Stress,0.6151977634948234,1.040876058109085,0.20234930474278334
2005-10-06,Havelock,28.977258300781273,30.39821597828587,0.20405006408691762,-1.420957677504596,0.0,No Stress,0.4107213616371155,1.1141082133665057,0.18150286276524258
2005-10-13,Havelock,29.043878173828148,30.39821597828587,0.1448650360107493,-1.354337804457721,0.0,No Stress,,,
2005-10-20,Havelock,28.747705078125023,30.39821597828587,-0.2863311767578125,-1.650510900160846,0.0,No Stress,0.9018142140364346,0.900445431437465,0.2769109969086452
2005-10-27,Havelock,28.809167480468773,30.39821597828587,-0.3689231872558558,-1.589048497817096,0.0,No Stress,0.4429799802854758,1.0640187153955682,0.17334262557542107
2005-11-03,Havelock,29.142602539062523,30.39821597828587,-0.026178359985351562,-1.255613439223346,0.0,No Stress,0.5121800935553432,1.0395219145944377,0.1693517749375285
2005-11-10,Havelock,28.905999755859398,30.39821597828587,-0.05997657775878196,-1.492216222426471,0.0,No Stress,0.7874475956810092,0.9259375099162436,0.2421832943366557
2005-11-17,Havelock,28.875421142578148,30.39821597828587,-0.04761886596679332,-1.522794835707721,0.0,No Stress,1.1557448576450726,0.841965021665211,0.35371141136488304
2005-11-24,Havelock,28.620721435546898,30.39821597828587,-0.2867164611816406,-1.777494542738971,0.0,No Stress,1.355407089507551,0.8425419999163637,0.4216836659627279
2005-12-01,Havelock,28.681726074218773,30.39821597828587,-0.020902633666992188,-1.716489904067096,0.0,No Stress,0.5300813913345337,1.0044162695212573,0.16747290186792121
2005-12-08,Havelock,28.115869140625023,30.39821597828587,-0.47643470764160156,-2.282346837660846,0.0,No Stress,,,
